"","X_type","url","date","rawContent","renderedContent","id","replyCount","retweetCount","likeCount","quoteCount","conversationId","lang","source_url","nofollow","source_device","sourceLabel","retweetedTweet","inReplyToTweetId","longitude","latitude","hashtags","cashtags","viewCount","vibe"
"1383","snscrape.modules.twitter.Tweet","https://twitter.com/yet_she_/status/1618273512753623041","2023-01-25 15:44:06+00:00","Fashion Nova must be stopped. These text messages marketing titles are out hand. 

The one I got today said “Fast Delivery Guaranteed to come faster than your man”

Like what ???🥴","Fashion Nova must be stopped. These text messages marketing titles are out hand. 

The one I got today said “Fast Delivery Guaranteed to come faster than your man”

Like what ???🥴",1618273512753623040,2,0,1,0,1618273512753623040,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,173,NA
"1384","snscrape.modules.twitter.Tweet","https://twitter.com/jkaonline/status/1618272097410732039","2023-01-25 15:38:28+00:00","Now that’s fast fashion . . . outfits designed by AI in ten seconds …

https://t.co/JYlZnOhBL0","Now that’s fast fashion . . . outfits designed by AI in ten seconds …

thetimes.co.uk/article/fast-f…",1618272097410732032,0,0,0,0,1618272097410732032,"en","http://twitter.com/#!/download/ipad","nofollow","iPad",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","snscrape.modules.twitter.Tweet","https://twitter.com/homoluigi/status/1618269363987177474","2023-01-25 15:27:37+00:00","Any random used coat from a thrift store will be both warmer and cheaper than the single ply Chinese polyester that fast fashion brands sell","Any random used coat from a thrift store will be both warmer and cheaper than the single ply Chinese polyester that fast fashion brands sell",1618269363987177216,0,0,5,0,1618269363987177216,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,157,NA
"1386","snscrape.modules.twitter.Tweet","https://twitter.com/hamburglarhimbo/status/1618268806950051842","2023-01-25 15:25:24+00:00","If you are confused by the #FastFashion discourse, the problematic retailers are Shein, Romwe and their ilk.","If you are confused by the #FastFashion discourse, the problematic retailers are Shein, Romwe and their ilk.",1618268806950051840,0,0,0,0,1618268806950051840,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,"['FastFashion']",NA,69,NA
"1387","snscrape.modules.twitter.Tweet","https://twitter.com/GbbWarhawks/status/1618268513487171589","2023-01-25 15:24:14+00:00","While Seminole was getting beaten badly by a great Gibbs team on Thursday Devon Swartz SPRINTED back and prevented a fast break layup in dramatic fashion. This is the Seminole Warhawks hustle play of the year! Competing is a skill. https://t.co/0UL4pSDJmR","While Seminole was getting beaten badly by a great Gibbs team on Thursday Devon Swartz SPRINTED back and prevented a fast break layup in dramatic fashion. This is the Seminole Warhawks hustle play of the year! Competing is a skill. https://t.co/0UL4pSDJmR",1618268513487171584,0,2,5,1,1618268513487171584,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,221,NA
"1388","snscrape.modules.twitter.Tweet","https://twitter.com/FashionPulis/status/1618267825990426624","2023-01-25 15:21:30+00:00","Alden Richards Apologizes for Ghosting Julie Anne San Jose, Gets Emotional Talking about Mom in 'Fast Talk with Boy Abunda'","Alden Richards Apologizes for Ghosting Julie Anne San Jose, Gets Emotional Talking about Mom in 'Fast Talk with Boy Abunda'",1618267825990426624,18,4,55,5,1618267825990426624,"en","https://twitter.com","nofollow","Advertisers","Twitter for Advertisers",NA,NA,NA,NA,NA,NA,44604,NA
"1389","snscrape.modules.twitter.Tweet","https://twitter.com/trapnaps4days/status/1618267199726301185","2023-01-25 15:19:01+00:00","High key wanna see that fit on fashion nova or some other fast fashion brand for $29.99 out of spite now","High key wanna see that fit on fashion nova or some other fast fashion brand for $29.99 out of spite now",1618267199726301184,1,0,2,0,1618267199726301184,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,489,NA
"1390","snscrape.modules.twitter.Tweet","https://twitter.com/TonightWeRiot/status/1618264745953595392","2023-01-25 15:09:15+00:00","So, after a considerable amount of feedback, I think we *did* miss the mark on this one.

I still think the original argument was made poorly, BUT the sentiment about fast fashion being Not Good is sound.","So, after a considerable amount of feedback, I think we *did* miss the mark on this one.

I still think the original argument was made poorly, BUT the sentiment about fast fashion being Not Good is sound.",1618264745953595136,1,1,45,2,1618264745953595136,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,6099,NA
"1391","snscrape.modules.twitter.Tweet","https://twitter.com/AusBestTutors/status/1618264535626043393","2023-01-25 15:08:25+00:00","select one of the industry1 fast food restaurent2 fashion store3... - https://t.co/YrFeTRWtBn","select one of the industry1 fast food restaurent2 fashion store3... - australianbesttutors.com/Recent_Questio…",1618264535626043136,0,0,0,0,1618264535626043136,"en","http://www.GKG4.com","nofollow","GKG4 Programmers","GKG4 Programmers",NA,NA,NA,NA,NA,NA,2,NA
"1392","snscrape.modules.twitter.Tweet","https://twitter.com/fallstores/status/1618262965018312704","2023-01-25 15:02:11+00:00","🤯 You won’t believe this! Palm Tree Trucker Cap selling at $22.50 🤯
by fallstores ⏩ https://t.co/ObyvuvGGXu
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#Valentine 
#fallstores https://t.co/ICdHUFlu3T","🤯 You won’t believe this! Palm Tree Trucker Cap selling at $22.50 🤯
by fallstores ⏩ shortlink.store/fOfQW6brA
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#Valentine 
#fallstores https://t.co/ICdHUFlu3T",1618262965018312960,0,0,0,0,1618262965018312960,"en","https://www.mykapusta.com/post-studio","nofollow","Post Studio","Post Studio",NA,NA,NA,NA,"['fashion', 'women', 'men', 'beauty', 'model', 'design', 'art', 'Valentine', 'fallstores']",NA,39,NA
"1393","snscrape.modules.twitter.Tweet","https://twitter.com/Worthwheelscom/status/1618262510209236992","2023-01-25 15:00:22+00:00","Check out Road Runner Supra Classic Unisex Crewneck Sweatshirt
Premium Quality 🌟 Fast Shipping 📦
Order now: https://t.co/rIGUBCx9pu 

#streetwear #fashion https://t.co/FoJGFz6LGb","Check out Road Runner Supra Classic Unisex Crewneck Sweatshirt
Premium Quality 🌟 Fast Shipping 📦
Order now: worthwheels.com/products/road-… 

#streetwear #fashion https://t.co/FoJGFz6LGb",1618262510209236736,0,0,0,0,1618262510209236736,"en","https://publish-api.socialhead.io","nofollow","Socialhead","Socialhead",NA,NA,NA,NA,"['streetwear', 'fashion']",NA,5,NA
"1394","snscrape.modules.twitter.Tweet","https://twitter.com/alexthechick/status/1618260483672510466","2023-01-25 14:52:19+00:00","You know what is sustainable?  A piece in a classic cut, in good fabric, cared for properly.    That will last for years. Those fast fashion pieces?  Not so much. My good wool coat that cost a few hundred bucks many years ago is probably down to fractions of a penny per wear now.","You know what is sustainable?  A piece in a classic cut, in good fabric, cared for properly.    That will last for years. Those fast fashion pieces?  Not so much. My good wool coat that cost a few hundred bucks many years ago is probably down to fractions of a penny per wear now.",1618260483672510464,8,3,38,0,1618260483672510464,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,1595,NA
"1395","snscrape.modules.twitter.Tweet","https://twitter.com/hobicorp/status/1618260439770750978","2023-01-25 14:52:09+00:00","buying better quality stuff lasts longer but that investment requires being able to /save/ and a lot of times it’s like “oh shit I need *insert item* immediately” for people who only have a budget for fast fashion. Being against fast fashion isnt classist, but this tweet sure is","buying better quality stuff lasts longer but that investment requires being able to /save/ and a lot of times it’s like “oh shit I need *insert item* immediately” for people who only have a budget for fast fashion. Being against fast fashion isnt classist, but this tweet sure is",1618260439770750720,1,0,2,0,1618260439770750720,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,128,NA
"1396","snscrape.modules.twitter.Tweet","https://twitter.com/bong_engineer/status/1618259115935158272","2023-01-25 14:46:53+00:00","bzzt wrongo. fast fashion is marketed towards younger middle class people with disposable income to buy disposable clothing. lower income people thrift or buy from Walmart/Meijer/clearance sales. ask me how I know (hint: grew up that way)","bzzt wrongo. fast fashion is marketed towards younger middle class people with disposable income to buy disposable clothing. lower income people thrift or buy from Walmart/Meijer/clearance sales. ask me how I know (hint: grew up that way)",1618259115935158016,3,0,16,0,1618259115935158016,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,831,NA
"1397","snscrape.modules.twitter.Tweet","https://twitter.com/IbeyiFranz/status/1618258193033068546","2023-01-25 14:43:13+00:00","Women: Give us dresses with pockets please!

Dept stores/fast fashion/fashion houses/designers to us: https://t.co/pmrGRpnaqh","Women: Give us dresses with pockets please!

Dept stores/fast fashion/fashion houses/designers to us: https://t.co/pmrGRpnaqh",1618258193033068544,0,0,1,0,1618258193033068544,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,88,NA
"1398","snscrape.modules.twitter.Tweet","https://twitter.com/Ch0ngee/status/1618258163199012864","2023-01-25 14:43:06+00:00","We gotta stop supporting fast fashion brands. Let’s all flock to VTMTS","We gotta stop supporting fast fashion brands. Let’s all flock to VTMTS",1618258163199012864,0,0,2,0,1618258163199012864,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,56,NA
"1399","snscrape.modules.twitter.Tweet","https://twitter.com/BoF/status/1618255164149825536","2023-01-25 14:31:11+00:00","Ten years after inception, the fast-growing premium jeans maker is betting on the power of the runway https://t.co/JSmmS4VJzs","Ten years after inception, the fast-growing premium jeans maker is betting on the power of the runway bit.ly/3XThUpu",1618255164149825536,1,2,9,0,1618255164149825536,"en","https://sproutsocial.com","nofollow","Sprout Social","Sprout Social",NA,NA,NA,NA,NA,NA,5099,NA
"1400","snscrape.modules.twitter.Tweet","https://twitter.com/coospiah/status/1618254260139094016","2023-01-25 14:27:35+00:00","drake is like the fast fashion of music","drake is like the fast fashion of music",1618254260139094016,0,0,4,0,1618254260139094016,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,240,NA
"1401","snscrape.modules.twitter.Tweet","https://twitter.com/GoodAdvicePub/status/1618252718216445952","2023-01-25 14:21:28+00:00","No, they’re not dating! But @KimKardashian &amp; @TomBrady are fast rewriting the rules of #branding, #marketing &amp; #business #strategy https://t.co/YRRFtVxZjA #celebrity #sports#brand #brands #advertising #growth #fashion #management  #sportsnews #entertainment
@bradybrand @skims","No, they’re not dating! But @KimKardashian &amp; @TomBrady are fast rewriting the rules of #branding, #marketing &amp; #business #strategy bit.ly/3t34XeY #celebrity #sports#brand #brands #advertising #growth #fashion #management  #sportsnews #entertainment
@bradybrand @skims",1618252718216445952,0,0,1,0,1618252718216445952,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,"['branding', 'marketing', 'business', 'strategy', 'celebrity', 'brands', 'advertising', 'growth', 'fashion', 'management', 'sportsnews', 'entertainment']",NA,160,NA
"1402","snscrape.modules.twitter.Tweet","https://twitter.com/GloamHallow/status/1618248450654760960","2023-01-25 14:04:30+00:00","I’m going to take it a step farther from demonizing fast fashion and say everyone should at the very least know how to mend your own clothes","I’m going to take it a step farther from demonizing fast fashion and say everyone should at the very least know how to mend your own clothes",1618248450654760960,0,0,5,0,1618248450654760960,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,410,NA
"1403","snscrape.modules.twitter.Tweet","https://twitter.com/designlifekids/status/1618248220424929283","2023-01-25 14:03:36+00:00","Star studded sisters. ✨

Olive and Bailey always look like they’re having so much fun. The multicolor stars have been one of our best sellers and they’re going fast.

📸: @woodsdowestcoast for #designlifekids

https://t.co/VyWCjvbBal

#fashion #style #wednesdaythought https://t.co/MuKbqxGKqc","Star studded sisters. ✨

Olive and Bailey always look like they’re having so much fun. The multicolor stars have been one of our best sellers and they’re going fast.

📸: @woodsdowestcoast for #designlifekids

l8r.it/5nml

#fashion #style #wednesdaythought https://t.co/MuKbqxGKqc",1618248220424929280,0,0,0,0,1618248220424929280,"en","https://www.later.com","nofollow","LaterMedia","LaterMedia",NA,NA,NA,NA,"['designlifekids', 'fashion', 'style', 'wednesdaythought']",NA,33,NA
"1404","snscrape.modules.twitter.Tweet","https://twitter.com/DomBarbato/status/1618247761799049216","2023-01-25 14:01:46+00:00","Coffee thought: The fast fashion Twitter discourse is probably the first time I'm just happy to be fat and thus uninvolved","Coffee thought: The fast fashion Twitter discourse is probably the first time I'm just happy to be fat and thus uninvolved",1618247761799049216,0,0,0,0,1618247761799049216,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,24,NA
"1405","snscrape.modules.twitter.Tweet","https://twitter.com/Loud_MouthUK/status/1618247599269548033","2023-01-25 14:01:07+00:00","All about fast fashion

#fastfashion #sustainablefashion #greenmarketing #slowfashion #innovativefashion https://t.co/bSCuHVYMJm","All about fast fashion

#fastfashion #sustainablefashion #greenmarketing #slowfashion #innovativefashion https://t.co/bSCuHVYMJm",1618247599269548032,0,0,0,0,1618247599269548032,"en","https://www.canva.com","nofollow","Canva","Canva",NA,NA,NA,NA,"['fastfashion', 'sustainablefashion', 'greenmarketing', 'slowfashion', 'innovativefashion']",NA,18,NA
